Customer_ID,Customer_Name,Gender,Age_Group,Region_ID,Signup_Date,Acquisition_Channel,Customer_Segment,City,State,Region
1425,Customer_1425,Female,18-24,9,2022-12-29,Social Media,Silver,Chennai,Tamil Nadu,South
1426,Customer_1426,Other,18-24,11,2022-06-08,Referral,Silver,Patna,Bihar,East
1427,Customer_1427,Female,25-34,4,2024-06-21,Organic,Silver,Mumbai,Maharashtra,West
1428,Customer_1428,Other,18-24,11,2024-06-24,Organic,Platinum,Patna,Bihar,East
1429,Customer_1429,Female,18-24,10,2023-09-24,Organic,Bronze,Kolkata,West Bengal,East
1430,Customer_1430,Male,25-34,6,2024-02-12,Paid Ads,Silver,Ahmedabad,Gujarat,West
1431,Customer_1431,Male,45-54,1,2022-07-07,Organic,Gold,Delhi NCR,Delhi,North
1432,Customer_1432,Other,18-24,4,2023-01-29,Organic,Silver,Mumbai,Maharashtra,West
1433,Customer_1433,Male,45-54,9,2022-12-09,Organic,Gold,Chennai,Tamil Nadu,South
1434,Customer_1434,Other,25-34,10,2023-10-23,Paid Ads,Platinum,Kolkata,West Bengal,East
1435,Customer_1435,Male,25-34,4,2024-05-26,Organic,Gold,Mumbai,Maharashtra,West
1436,Customer_1436,Male,18-24,7,2023-10-25,Referral,Bronze,Bengaluru,Karnataka,South
1437,Customer_1437,Male,45-54,4,2024-03-08,Organic,Gold,Mumbai,Maharashtra,West
1438,Customer_1438,Male,18-24,4,2024-01-26,Social Media,Gold,Mumbai,Maharashtra,West
1439,Customer_1439,Male,55+,10,2024-10-20,Paid Ads,Gold,Kolkata,West Bengal,East
1440,Customer_1440,Other,35-44,11,2022-07-14,Social Media,Silver,Patna,Bihar,East
1441,Customer_1441,Male,35-44,11,2023-11-12,Social Media,Bronze,Patna,Bihar,East
1442,Customer_1442,Male,55+,10,2023-11-18,Social Media,Platinum,Kolkata,West Bengal,East
1443,Customer_1443,Other,25-34,9,2024-11-12,Organic,Silver,Chennai,Tamil Nadu,South
1444,Customer_1444,Other,18-24,5,2022-02-13,Paid Ads,Platinum,Pune,Maharashtra,West
1445,Customer_1445,Other,18-24,1,2023-05-14,Paid Ads,Gold,Delhi NCR,Delhi,North
1446,Customer_1446,Female,25-34,3,2024-10-18,Social Media,Silver,Lucknow,Uttar Pradesh,North
1447,Customer_1447,Male,55+,8,2022-03-19,Referral,Silver,Hyderabad,Telangana,South
1448,Customer_1448,Female,18-24,9,2023-07-24,Social Media,Gold,Chennai,Tamil Nadu,South
1449,Customer_1449,Male,35-44,6,2022-02-18,Paid Ads,Silver,Ahmedabad,Gujarat,West
1450,Customer_1450,Other,25-34,11,2022-04-21,Paid Ads,Platinum,Patna,Bihar,East
1451,Customer_1451,Female,25-34,8,2024-12-03,Organic,Bronze,Hyderabad,Telangana,South
1452,Customer_1452,Male,25-34,1,2024-10-03,Paid Ads,Silver,Delhi NCR,Delhi,North
1453,Customer_1453,Male,25-34,10,2022-09-15,Paid Ads,Silver,Kolkata,West Bengal,East
1454,Customer_1454,Male,45-54,12,2024-11-05,Social Media,Gold,Indore,Madhya Pradesh,Central
1455,Customer_1455,Other,25-34,4,2022-12-03,Social Media,Silver,Mumbai,Maharashtra,West
1456,Customer_1456,Female,35-44,10,2023-05-25,Social Media,Silver,Kolkata,West Bengal,East
1457,Customer_1457,Female,18-24,6,2023-07-11,Social Media,Platinum,Ahmedabad,Gujarat,West
1458,Customer_1458,Female,45-54,7,2022-12-10,Social Media,Silver,Bengaluru,Karnataka,South
1459,Customer_1459,Male,45-54,7,2024-09-14,Organic,Gold,Bengaluru,Karnataka,South
1460,Customer_1460,Other,25-34,5,2022-11-09,Social Media,Platinum,Pune,Maharashtra,West
1461,Customer_1461,Female,35-44,7,2023-09-19,Social Media,Bronze,Bengaluru,Karnataka,South
1462,Customer_1462,Male,45-54,4,2023-11-14,Paid Ads,Silver,Mumbai,Maharashtra,West
1463,Customer_1463,Male,55+,12,2022-01-09,Referral,Platinum,Indore,Madhya Pradesh,Central
1464,Customer_1464,Female,45-54,12,2024-04-08,Referral,Platinum,Indore,Madhya Pradesh,Central
1465,Customer_1465,Female,55+,2,2024-09-29,Social Media,Bronze,Jaipur,Rajasthan,North
1466,Customer_1466,Female,55+,3,2022-09-12,Paid Ads,Platinum,Lucknow,Uttar Pradesh,North
1467,Customer_1467,Other,35-44,9,2023-06-07,Social Media,Gold,Chennai,Tamil Nadu,South
1468,Customer_1468,Other,45-54,7,2022-04-29,Paid Ads,Silver,Bengaluru,Karnataka,South
1469,Customer_1469,Male,35-44,11,2024-09-05,Organic,Silver,Patna,Bihar,East
1470,Customer_1470,Other,45-54,11,2023-06-20,Paid Ads,Gold,Patna,Bihar,East
1471,Customer_1471,Other,55+,11,2023-05-22,Paid Ads,Bronze,Patna,Bihar,East
1472,Customer_1472,Male,45-54,7,2022-08-28,Organic,Silver,Bengaluru,Karnataka,South
1473,Customer_1473,Male,45-54,5,2024-05-16,Referral,Platinum,Pune,Maharashtra,West
1474,Customer_1474,Other,45-54,12,2023-09-23,Organic,Bronze,Indore,Madhya Pradesh,Central
1475,Customer_1475,Male,35-44,12,2023-12-07,Paid Ads,Platinum,Indore,Madhya Pradesh,Central
1476,Customer_1476,Male,25-34,8,2023-09-23,Organic,Bronze,Hyderabad,Telangana,South
1477,Customer_1477,Other,45-54,9,2022-05-24,Social Media,Gold,Chennai,Tamil Nadu,South
1478,Customer_1478,Male,25-34,6,2024-06-01,Paid Ads,Silver,Ahmedabad,Gujarat,West
1479,Customer_1479,Female,25-34,9,2023-02-10,Organic,Platinum,Chennai,Tamil Nadu,South
1480,Customer_1480,Male,25-34,1,2023-03-12,Paid Ads,Silver,Delhi NCR,Delhi,North
1481,Customer_1481,Female,45-54,11,2023-06-16,Organic,Silver,Patna,Bihar,East
1482,Customer_1482,Female,18-24,7,2022-06-13,Organic,Gold,Bengaluru,Karnataka,South
1483,Customer_1483,Female,18-24,10,2022-05-12,Paid Ads,Platinum,Kolkata,West Bengal,East
1484,Customer_1484,Other,18-24,1,2024-09-20,Organic,Gold,Delhi NCR,Delhi,North
1485,Customer_1485,Other,55+,1,2022-01-15,Organic,Silver,Delhi NCR,Delhi,North
1486,Customer_1486,Male,45-54,10,2024-12-05,Referral,Platinum,Kolkata,West Bengal,East
1487,Customer_1487,Female,55+,7,2024-08-27,Referral,Gold,Bengaluru,Karnataka,South
1488,Customer_1488,Female,25-34,6,2023-12-04,Social Media,Platinum,Ahmedabad,Gujarat,West
1489,Customer_1489,Female,35-44,2,2022-04-28,Organic,Platinum,Jaipur,Rajasthan,North
1490,Customer_1490,Other,25-34,1,2024-04-02,Organic,Gold,Delhi NCR,Delhi,North
1491,Customer_1491,Female,45-54,10,2023-05-25,Social Media,Platinum,Kolkata,West Bengal,East
1492,Customer_1492,Male,35-44,1,2023-01-20,Referral,Bronze,Delhi NCR,Delhi,North
1493,Customer_1493,Other,45-54,4,2023-10-29,Social Media,Platinum,Mumbai,Maharashtra,West
1494,Customer_1494,Female,45-54,8,2022-06-16,Organic,Platinum,Hyderabad,Telangana,South
1495,Customer_1495,Other,25-34,12,2023-08-25,Paid Ads,Bronze,Indore,Madhya Pradesh,Central
1496,Customer_1496,Female,18-24,5,2022-09-19,Social Media,Silver,Pune,Maharashtra,West
1497,Customer_1497,Male,45-54,11,2024-07-02,Paid Ads,Silver,Patna,Bihar,East
1498,Customer_1498,Male,18-24,2,2023-03-10,Social Media,Bronze,Jaipur,Rajasthan,North
1499,Customer_1499,Female,45-54,5,2022-11-25,Paid Ads,Gold,Pune,Maharashtra,West
1500,Customer_1500,Other,18-24,11,2024-09-02,Paid Ads,Platinum,Patna,Bihar,East
1501,Customer_1501,Other,35-44,4,2022-07-05,Organic,Gold,Mumbai,Maharashtra,West
1502,Customer_1502,Other,45-54,11,2024-02-12,Social Media,Silver,Patna,Bihar,East
1503,Customer_1503,Female,18-24,5,2023-04-03,Organic,Bronze,Pune,Maharashtra,West
1504,Customer_1504,Female,55+,4,2022-07-02,Organic,Gold,Mumbai,Maharashtra,West
1505,Customer_1505,Female,45-54,10,2022-09-18,Organic,Gold,Kolkata,West Bengal,East
1506,Customer_1506,Other,55+,4,2022-05-07,Social Media,Platinum,Mumbai,Maharashtra,West
1507,Customer_1507,Female,25-34,9,2023-10-17,Paid Ads,Bronze,Chennai,Tamil Nadu,South
1508,Customer_1508,Male,55+,8,2024-03-20,Referral,Silver,Hyderabad,Telangana,South
1509,Customer_1509,Male,45-54,11,2023-08-31,Social Media,Silver,Patna,Bihar,East
1510,Customer_1510,Male,18-24,10,2023-08-04,Referral,Gold,Kolkata,West Bengal,East
1511,Customer_1511,Other,18-24,5,2024-10-25,Social Media,Silver,Pune,Maharashtra,West
1512,Customer_1512,Female,45-54,1,2024-10-10,Referral,Silver,Delhi NCR,Delhi,North
1513,Customer_1513,Other,25-34,12,2023-03-08,Organic,Silver,Indore,Madhya Pradesh,Central
1514,Customer_1514,Other,45-54,5,2024-09-25,Paid Ads,Bronze,Pune,Maharashtra,West
1515,Customer_1515,Female,45-54,11,2024-03-14,Social Media,Gold,Patna,Bihar,East
1516,Customer_1516,Female,18-24,9,2024-03-12,Referral,Gold,Chennai,Tamil Nadu,South
1517,Customer_1517,Other,55+,7,2023-02-04,Organic,Silver,Bengaluru,Karnataka,South
1518,Customer_1518,Other,18-24,12,2023-10-25,Referral,Platinum,Indore,Madhya Pradesh,Central
1519,Customer_1519,Other,25-34,8,2022-12-02,Social Media,Gold,Hyderabad,Telangana,South
1520,Customer_1520,Male,25-34,12,2022-10-24,Paid Ads,Bronze,Indore,Madhya Pradesh,Central
1521,Customer_1521,Other,55+,2,2024-01-12,Paid Ads,Platinum,Jaipur,Rajasthan,North
1522,Customer_1522,Other,25-34,1,2024-05-24,Organic,Gold,Delhi NCR,Delhi,North
1523,Customer_1523,Male,18-24,2,2024-08-28,Referral,Platinum,Jaipur,Rajasthan,North
1524,Customer_1524,Other,45-54,4,2022-11-01,Organic,Bronze,Mumbai,Maharashtra,West
1525,Customer_1525,Female,45-54,5,2023-05-09,Paid Ads,Platinum,Pune,Maharashtra,West
1526,Customer_1526,Female,45-54,5,2022-07-03,Social Media,Gold,Pune,Maharashtra,West
1527,Customer_1527,Male,18-24,2,2022-01-24,Organic,Platinum,Jaipur,Rajasthan,North
1528,Customer_1528,Male,18-24,10,2024-11-09,Social Media,Gold,Kolkata,West Bengal,East
1529,Customer_1529,Other,25-34,7,2022-07-13,Social Media,Platinum,Bengaluru,Karnataka,South
1530,Customer_1530,Other,25-34,2,2023-09-04,Referral,Bronze,Jaipur,Rajasthan,North
1531,Customer_1531,Female,18-24,7,2023-01-14,Social Media,Bronze,Bengaluru,Karnataka,South
1532,Customer_1532,Other,55+,12,2024-11-28,Organic,Silver,Indore,Madhya Pradesh,Central
1533,Customer_1533,Male,55+,12,2022-08-29,Paid Ads,Bronze,Indore,Madhya Pradesh,Central
1534,Customer_1534,Female,18-24,1,2024-07-04,Paid Ads,Silver,Delhi NCR,Delhi,North
1535,Customer_1535,Male,55+,5,2022-11-27,Organic,Bronze,Pune,Maharashtra,West
1536,Customer_1536,Other,35-44,6,2022-09-13,Paid Ads,Platinum,Ahmedabad,Gujarat,West
1537,Customer_1537,Male,35-44,1,2022-01-01,Referral,Platinum,Delhi NCR,Delhi,North
1538,Customer_1538,Other,45-54,12,2022-10-14,Referral,Gold,Indore,Madhya Pradesh,Central
1539,Customer_1539,Male,18-24,11,2024-11-11,Organic,Silver,Patna,Bihar,East
1540,Customer_1540,Male,25-34,5,2022-03-17,Paid Ads,Silver,Pune,Maharashtra,West
1541,Customer_1541,Other,35-44,5,2023-03-19,Paid Ads,Platinum,Pune,Maharashtra,West
1542,Customer_1542,Other,35-44,5,2022-06-02,Social Media,Silver,Pune,Maharashtra,West
1543,Customer_1543,Female,18-24,5,2024-03-30,Social Media,Silver,Pune,Maharashtra,West
1544,Customer_1544,Male,35-44,11,2023-02-22,Paid Ads,Gold,Patna,Bihar,East
1545,Customer_1545,Other,25-34,7,2024-11-13,Paid Ads,Gold,Bengaluru,Karnataka,South
1546,Customer_1546,Female,18-24,10,2024-06-07,Paid Ads,Bronze,Kolkata,West Bengal,East
1547,Customer_1547,Male,55+,2,2023-07-08,Social Media,Bronze,Jaipur,Rajasthan,North
1548,Customer_1548,Other,18-24,6,2023-11-06,Referral,Gold,Ahmedabad,Gujarat,West
1549,Customer_1549,Male,35-44,1,2022-10-27,Organic,Platinum,Delhi NCR,Delhi,North
1550,Customer_1550,Female,18-24,2,2023-04-01,Paid Ads,Gold,Jaipur,Rajasthan,North
1551,Customer_1551,Male,55+,6,2024-09-29,Referral,Gold,Ahmedabad,Gujarat,West
1552,Customer_1552,Male,25-34,6,2022-07-22,Social Media,Silver,Ahmedabad,Gujarat,West
1553,Customer_1553,Other,55+,9,2023-12-08,Social Media,Platinum,Chennai,Tamil Nadu,South
1554,Customer_1554,Female,18-24,11,2022-09-19,Paid Ads,Silver,Patna,Bihar,East
1555,Customer_1555,Female,55+,12,2022-10-20,Referral,Bronze,Indore,Madhya Pradesh,Central
1556,Customer_1556,Other,25-34,11,2024-01-29,Social Media,Platinum,Patna,Bihar,East
1557,Customer_1557,Female,35-44,8,2023-01-10,Referral,Gold,Hyderabad,Telangana,South
1558,Customer_1558,Other,25-34,5,2024-05-26,Organic,Gold,Pune,Maharashtra,West
1559,Customer_1559,Female,18-24,11,2024-04-12,Organic,Bronze,Patna,Bihar,East
1560,Customer_1560,Male,25-34,10,2023-05-07,Organic,Bronze,Kolkata,West Bengal,East
1561,Customer_1561,Other,45-54,1,2023-08-09,Social Media,Silver,Delhi NCR,Delhi,North
1562,Customer_1562,Female,55+,11,2024-09-09,Organic,Platinum,Patna,Bihar,East
1563,Customer_1563,Other,25-34,12,2022-01-29,Organic,Platinum,Indore,Madhya Pradesh,Central
1564,Customer_1564,Other,35-44,4,2024-12-30,Organic,Platinum,Mumbai,Maharashtra,West
1565,Customer_1565,Other,55+,4,2022-12-12,Paid Ads,Bronze,Mumbai,Maharashtra,West
1566,Customer_1566,Male,55+,6,2024-01-22,Organic,Platinum,Ahmedabad,Gujarat,West
1567,Customer_1567,Female,25-34,6,2024-10-11,Organic,Gold,Ahmedabad,Gujarat,West
1568,Customer_1568,Other,18-24,5,2023-05-27,Referral,Platinum,Pune,Maharashtra,West
1569,Customer_1569,Female,25-34,1,2023-08-25,Social Media,Silver,Delhi NCR,Delhi,North
1570,Customer_1570,Other,55+,1,2023-09-17,Social Media,Platinum,Delhi NCR,Delhi,North
1571,Customer_1571,Female,18-24,10,2022-04-28,Social Media,Gold,Kolkata,West Bengal,East
1572,Customer_1572,Female,18-24,1,2023-09-04,Referral,Silver,Delhi NCR,Delhi,North
1573,Customer_1573,Female,18-24,2,2024-04-03,Social Media,Platinum,Jaipur,Rajasthan,North
1574,Customer_1574,Male,55+,9,2023-02-09,Paid Ads,Platinum,Chennai,Tamil Nadu,South
1575,Customer_1575,Female,18-24,3,2022-09-11,Referral,Silver,Lucknow,Uttar Pradesh,North
1576,Customer_1576,Female,35-44,5,2024-08-21,Referral,Platinum,Pune,Maharashtra,West
1577,Customer_1577,Other,35-44,2,2023-01-09,Social Media,Platinum,Jaipur,Rajasthan,North
1578,Customer_1578,Male,35-44,12,2022-11-28,Social Media,Bronze,Indore,Madhya Pradesh,Central
1579,Customer_1579,Other,25-34,2,2024-01-06,Paid Ads,Gold,Jaipur,Rajasthan,North
1580,Customer_1580,Male,45-54,7,2022-03-24,Referral,Bronze,Bengaluru,Karnataka,South
1581,Customer_1581,Other,25-34,8,2022-11-25,Referral,Bronze,Hyderabad,Telangana,South
1582,Customer_1582,Female,55+,8,2024-05-12,Paid Ads,Gold,Hyderabad,Telangana,South
1583,Customer_1583,Other,45-54,3,2024-03-29,Organic,Bronze,Lucknow,Uttar Pradesh,North
1584,Customer_1584,Male,25-34,6,2022-02-13,Organic,Silver,Ahmedabad,Gujarat,West
1585,Customer_1585,Other,35-44,7,2022-04-17,Organic,Platinum,Bengaluru,Karnataka,South
1586,Customer_1586,Female,35-44,8,2024-09-10,Organic,Platinum,Hyderabad,Telangana,South
1587,Customer_1587,Other,25-34,12,2023-05-23,Paid Ads,Silver,Indore,Madhya Pradesh,Central
1588,Customer_1588,Male,35-44,12,2023-07-30,Paid Ads,Platinum,Indore,Madhya Pradesh,Central
1589,Customer_1589,Female,18-24,12,2023-02-11,Paid Ads,Silver,Indore,Madhya Pradesh,Central
1590,Customer_1590,Male,18-24,3,2022-11-01,Social Media,Bronze,Lucknow,Uttar Pradesh,North
1591,Customer_1591,Male,25-34,7,2023-07-15,Organic,Silver,Bengaluru,Karnataka,South
1592,Customer_1592,Male,45-54,7,2022-07-06,Referral,Silver,Bengaluru,Karnataka,South
1593,Customer_1593,Female,45-54,8,2023-03-31,Organic,Platinum,Hyderabad,Telangana,South
1594,Customer_1594,Female,18-24,5,2022-04-16,Referral,Gold,Pune,Maharashtra,West
1595,Customer_1595,Other,45-54,4,2023-12-20,Referral,Bronze,Mumbai,Maharashtra,West
1596,Customer_1596,Male,18-24,1,2023-01-08,Referral,Silver,Delhi NCR,Delhi,North
1597,Customer_1597,Female,35-44,10,2023-08-08,Organic,Platinum,Kolkata,West Bengal,East
1598,Customer_1598,Female,45-54,6,2023-01-14,Referral,Gold,Ahmedabad,Gujarat,West
1599,Customer_1599,Male,18-24,11,2022-08-17,Paid Ads,Gold,Patna,Bihar,East
1600,Customer_1600,Other,35-44,12,2024-01-09,Referral,Silver,Indore,Madhya Pradesh,Central
1601,Customer_1601,Male,55+,7,2023-07-20,Organic,Bronze,Bengaluru,Karnataka,South
1602,Customer_1602,Other,55+,2,2022-09-25,Organic,Silver,Jaipur,Rajasthan,North
1603,Customer_1603,Other,45-54,2,2023-01-31,Organic,Gold,Jaipur,Rajasthan,North
1604,Customer_1604,Other,45-54,4,2023-09-10,Paid Ads,Bronze,Mumbai,Maharashtra,West
1605,Customer_1605,Male,45-54,9,2022-09-19,Referral,Gold,Chennai,Tamil Nadu,South
1606,Customer_1606,Female,18-24,7,2024-01-20,Organic,Platinum,Bengaluru,Karnataka,South
1607,Customer_1607,Other,55+,1,2024-05-08,Paid Ads,Gold,Delhi NCR,Delhi,North
1608,Customer_1608,Female,18-24,10,2022-09-22,Organic,Silver,Kolkata,West Bengal,East
1609,Customer_1609,Female,55+,9,2024-03-25,Organic,Silver,Chennai,Tamil Nadu,South
1610,Customer_1610,Other,45-54,9,2024-06-15,Social Media,Platinum,Chennai,Tamil Nadu,South
1611,Customer_1611,Male,25-34,1,2023-07-11,Paid Ads,Silver,Delhi NCR,Delhi,North
1612,Customer_1612,Other,45-54,9,2022-01-19,Referral,Gold,Chennai,Tamil Nadu,South
1613,Customer_1613,Female,35-44,9,2023-03-28,Organic,Silver,Chennai,Tamil Nadu,South
1614,Customer_1614,Male,55+,4,2023-04-04,Referral,Bronze,Mumbai,Maharashtra,West
1615,Customer_1615,Female,25-34,5,2022-10-31,Organic,Silver,Pune,Maharashtra,West
1616,Customer_1616,Other,18-24,1,2023-03-07,Referral,Gold,Delhi NCR,Delhi,North
1617,Customer_1617,Male,55+,5,2023-10-27,Paid Ads,Platinum,Pune,Maharashtra,West
1618,Customer_1618,Female,18-24,11,2023-08-27,Organic,Gold,Patna,Bihar,East
1619,Customer_1619,Other,35-44,3,2023-03-26,Referral,Bronze,Lucknow,Uttar Pradesh,North
1620,Customer_1620,Other,45-54,11,2022-08-06,Referral,Silver,Patna,Bihar,East
1621,Customer_1621,Male,35-44,5,2024-06-24,Paid Ads,Platinum,Pune,Maharashtra,West
1622,Customer_1622,Female,25-34,12,2022-11-15,Social Media,Gold,Indore,Madhya Pradesh,Central
1623,Customer_1623,Female,18-24,8,2022-10-31,Paid Ads,Platinum,Hyderabad,Telangana,South
1624,Customer_1624,Male,25-34,10,2023-01-14,Social Media,Silver,Kolkata,West Bengal,East
1625,Customer_1625,Male,35-44,3,2023-08-01,Paid Ads,Platinum,Lucknow,Uttar Pradesh,North
1626,Customer_1626,Male,25-34,2,2023-01-20,Social Media,Silver,Jaipur,Rajasthan,North
1627,Customer_1627,Other,45-54,2,2024-07-20,Paid Ads,Bronze,Jaipur,Rajasthan,North
1628,Customer_1628,Female,45-54,1,2022-07-24,Organic,Bronze,Delhi NCR,Delhi,North
1629,Customer_1629,Male,25-34,2,2022-03-31,Referral,Silver,Jaipur,Rajasthan,North
1630,Customer_1630,Male,18-24,9,2022-01-28,Referral,Bronze,Chennai,Tamil Nadu,South
1631,Customer_1631,Male,45-54,10,2023-02-19,Social Media,Silver,Kolkata,West Bengal,East
1632,Customer_1632,Female,45-54,3,2023-09-22,Paid Ads,Bronze,Lucknow,Uttar Pradesh,North
1633,Customer_1633,Other,55+,2,2023-07-02,Organic,Bronze,Jaipur,Rajasthan,North
1634,Customer_1634,Other,35-44,2,2022-07-30,Social Media,Silver,Jaipur,Rajasthan,North
1635,Customer_1635,Male,18-24,4,2022-01-03,Social Media,Platinum,Mumbai,Maharashtra,West
1636,Customer_1636,Female,35-44,4,2022-10-29,Social Media,Bronze,Mumbai,Maharashtra,West
1637,Customer_1637,Male,18-24,4,2024-10-04,Organic,Gold,Mumbai,Maharashtra,West
1638,Customer_1638,Male,55+,6,2024-01-02,Organic,Gold,Ahmedabad,Gujarat,West
1639,Customer_1639,Male,55+,3,2022-06-23,Paid Ads,Platinum,Lucknow,Uttar Pradesh,North
1640,Customer_1640,Female,55+,3,2024-12-22,Social Media,Silver,Lucknow,Uttar Pradesh,North
1641,Customer_1641,Other,35-44,6,2023-09-10,Organic,Gold,Ahmedabad,Gujarat,West
1642,Customer_1642,Other,35-44,5,2024-10-19,Organic,Bronze,Pune,Maharashtra,West
1643,Customer_1643,Other,25-34,6,2022-11-01,Paid Ads,Platinum,Ahmedabad,Gujarat,West
1644,Customer_1644,Other,45-54,2,2024-07-03,Organic,Platinum,Jaipur,Rajasthan,North
1645,Customer_1645,Male,18-24,6,2023-07-25,Paid Ads,Silver,Ahmedabad,Gujarat,West
1646,Customer_1646,Female,35-44,8,2024-02-28,Social Media,Platinum,Hyderabad,Telangana,South
1647,Customer_1647,Other,35-44,3,2024-04-27,Paid Ads,Platinum,Lucknow,Uttar Pradesh,North
1648,Customer_1648,Other,45-54,9,2024-05-07,Social Media,Silver,Chennai,Tamil Nadu,South
1649,Customer_1649,Male,55+,12,2024-02-27,Social Media,Silver,Indore,Madhya Pradesh,Central
1650,Customer_1650,Male,35-44,1,2022-06-28,Paid Ads,Bronze,Delhi NCR,Delhi,North
1651,Customer_1651,Other,45-54,3,2024-01-13,Organic,Bronze,Lucknow,Uttar Pradesh,North
1652,Customer_1652,Female,25-34,5,2023-12-17,Social Media,Silver,Pune,Maharashtra,West
1653,Customer_1653,Male,25-34,4,2024-05-12,Organic,Silver,Mumbai,Maharashtra,West
1654,Customer_1654,Other,25-34,7,2022-08-29,Organic,Platinum,Bengaluru,Karnataka,South
1655,Customer_1655,Male,18-24,11,2024-02-01,Organic,Platinum,Patna,Bihar,East
1656,Customer_1656,Male,25-34,6,2022-11-20,Paid Ads,Bronze,Ahmedabad,Gujarat,West
1657,Customer_1657,Male,18-24,10,2023-05-17,Social Media,Silver,Kolkata,West Bengal,East
1658,Customer_1658,Female,25-34,12,2023-01-09,Referral,Platinum,Indore,Madhya Pradesh,Central
1659,Customer_1659,Other,35-44,8,2024-04-22,Organic,Gold,Hyderabad,Telangana,South
1660,Customer_1660,Male,18-24,11,2022-08-16,Organic,Silver,Patna,Bihar,East
1661,Customer_1661,Male,18-24,7,2024-10-27,Social Media,Platinum,Bengaluru,Karnataka,South
1662,Customer_1662,Other,55+,5,2023-06-13,Paid Ads,Platinum,Pune,Maharashtra,West
1663,Customer_1663,Female,18-24,9,2022-11-18,Social Media,Silver,Chennai,Tamil Nadu,South
1664,Customer_1664,Female,55+,1,2023-03-10,Paid Ads,Platinum,Delhi NCR,Delhi,North
1665,Customer_1665,Other,55+,10,2023-01-12,Organic,Platinum,Kolkata,West Bengal,East
1666,Customer_1666,Female,45-54,7,2024-09-04,Paid Ads,Bronze,Bengaluru,Karnataka,South
1667,Customer_1667,Other,45-54,4,2024-01-31,Referral,Bronze,Mumbai,Maharashtra,West
1668,Customer_1668,Male,35-44,10,2022-08-02,Referral,Bronze,Kolkata,West Bengal,East
1669,Customer_1669,Female,25-34,9,2023-05-06,Organic,Bronze,Chennai,Tamil Nadu,South
1670,Customer_1670,Other,18-24,5,2023-03-10,Paid Ads,Silver,Pune,Maharashtra,West
1671,Customer_1671,Male,35-44,2,2022-03-08,Organic,Platinum,Jaipur,Rajasthan,North
1672,Customer_1672,Male,35-44,2,2022-04-04,Referral,Bronze,Jaipur,Rajasthan,North
1673,Customer_1673,Female,45-54,9,2024-01-01,Paid Ads,Gold,Chennai,Tamil Nadu,South
1674,Customer_1674,Other,35-44,3,2024-03-11,Organic,Gold,Lucknow,Uttar Pradesh,North
1675,Customer_1675,Other,55+,2,2024-04-14,Paid Ads,Bronze,Jaipur,Rajasthan,North
1676,Customer_1676,Female,55+,1,2024-02-22,Referral,Silver,Delhi NCR,Delhi,North
1677,Customer_1677,Other,45-54,2,2022-11-07,Organic,Silver,Jaipur,Rajasthan,North
1678,Customer_1678,Other,25-34,12,2023-03-18,Paid Ads,Gold,Indore,Madhya Pradesh,Central
1679,Customer_1679,Male,35-44,5,2024-07-05,Referral,Platinum,Pune,Maharashtra,West
1680,Customer_1680,Other,45-54,4,2022-03-23,Paid Ads,Bronze,Mumbai,Maharashtra,West
1681,Customer_1681,Other,45-54,2,2022-11-09,Organic,Silver,Jaipur,Rajasthan,North
1682,Customer_1682,Other,18-24,8,2023-09-26,Organic,Platinum,Hyderabad,Telangana,South
1683,Customer_1683,Male,35-44,3,2023-10-05,Organic,Gold,Lucknow,Uttar Pradesh,North
1684,Customer_1684,Female,18-24,2,2024-01-15,Paid Ads,Platinum,Jaipur,Rajasthan,North
1685,Customer_1685,Female,35-44,8,2023-06-13,Paid Ads,Bronze,Hyderabad,Telangana,South
1686,Customer_1686,Male,35-44,5,2024-09-26,Social Media,Platinum,Pune,Maharashtra,West
1687,Customer_1687,Female,35-44,9,2022-09-22,Referral,Gold,Chennai,Tamil Nadu,South
1688,Customer_1688,Other,45-54,9,2022-06-20,Social Media,Gold,Chennai,Tamil Nadu,South
1689,Customer_1689,Other,18-24,12,2022-03-29,Paid Ads,Bronze,Indore,Madhya Pradesh,Central
1690,Customer_1690,Male,35-44,7,2022-11-13,Paid Ads,Platinum,Bengaluru,Karnataka,South
1691,Customer_1691,Male,45-54,8,2022-05-30,Organic,Gold,Hyderabad,Telangana,South
1692,Customer_1692,Female,55+,8,2024-08-12,Organic,Bronze,Hyderabad,Telangana,South
1693,Customer_1693,Other,18-24,7,2023-01-05,Social Media,Silver,Bengaluru,Karnataka,South
1694,Customer_1694,Female,18-24,6,2024-04-02,Referral,Platinum,Ahmedabad,Gujarat,West
1695,Customer_1695,Other,45-54,2,2023-03-12,Referral,Platinum,Jaipur,Rajasthan,North
1696,Customer_1696,Other,25-34,8,2022-03-20,Paid Ads,Silver,Hyderabad,Telangana,South
1697,Customer_1697,Other,18-24,10,2023-10-18,Social Media,Bronze,Kolkata,West Bengal,East
1698,Customer_1698,Female,45-54,4,2024-01-11,Organic,Silver,Mumbai,Maharashtra,West
1699,Customer_1699,Other,45-54,5,2022-02-16,Referral,Silver,Pune,Maharashtra,West
1700,Customer_1700,Male,18-24,5,2022-06-21,Social Media,Bronze,Pune,Maharashtra,West
1701,Customer_1701,Other,45-54,7,2023-09-03,Paid Ads,Gold,Bengaluru,Karnataka,South
1702,Customer_1702,Male,18-24,7,2023-01-12,Referral,Gold,Bengaluru,Karnataka,South
