Order_ID,Order_Line_ID,Date,Customer_ID,Product_ID,Region_ID,Channel_ID,Quantity,Unit_Price,Unit_Cost,Discount_Pct,Discount_Amount,Gross_Revenue,Net_Revenue,Total_Cost,Profit,Shipping_Cost
103253,103253_3,2023-11-22,52,155,5,3,5,39861.72,21757.86,0.2998,59749.24,199308.6,139559.36,108966.17,30593.18,176.87
103253,103253_4,2023-11-22,52,197,5,3,3,18914.9,15913.14,0.3233,18346.9,56744.7,38397.8,47989.04,-9591.24,249.62
103253,103253_5,2023-11-22,52,227,5,3,5,21498.99,13302.05,0.3191,34306.4,107494.95,73188.55,66637.25,6551.31,127.0
103253,103253_6,2023-11-22,52,118,5,3,5,10164.53,6662.95,0.2743,13940.39,50822.65,36882.26,33757.71,3124.55,442.96
103254,103254_1,2026-04-03,426,16,12,1,5,30573.47,28314.9,0.1182,18069.51,152867.35,134797.84,141941.71,-7143.87,367.21
103254,103254_2,2026-04-03,426,41,12,1,5,43223.62,37290.67,0.1005,21710.88,216118.1,194407.22,186541.69,7865.53,88.34
103255,103255_1,2024-12-24,1121,272,3,4,2,11817.82,7866.65,0.2285,5401.25,23635.64,18234.39,16075.84,2158.55,342.54
103255,103255_2,2024-12-24,1121,272,3,4,1,11817.82,7866.65,0.2179,2574.93,11817.82,9242.89,8210.8,1032.1,344.15
103255,103255_3,2024-12-24,1121,175,3,4,4,19043.32,9042.3,0.168,12797.95,76173.28,63375.33,36649.5,26725.83,480.3
103255,103255_4,2024-12-24,1121,261,3,4,2,29909.47,26819.08,0.2104,12585.9,59818.94,47233.04,53689.52,-6456.48,51.36
103255,103255_5,2024-12-24,1121,266,3,4,2,40738.6,16297.74,0.1512,12320.31,81477.2,69156.89,32757.05,36399.84,161.57
103256,103256_1,2023-05-26,1234,186,8,4,5,5488.51,5200.08,0.1357,3724.52,27442.55,23718.03,26467.91,-2749.88,467.51
103256,103256_2,2023-05-26,1234,268,8,4,3,38564.88,23564.95,0.0904,10461.25,115694.64,105233.39,71164.31,34069.08,469.46
103256,103256_3,2023-05-26,1234,10,8,4,4,21881.28,16230.53,0.1254,10972.89,87525.12,76552.23,65296.38,11255.85,374.26
103257,103257_1,2024-11-30,1371,194,6,3,4,14460.71,11055.39,0.2504,14481.21,57842.84,43361.63,44616.15,-1254.52,394.59
103257,103257_2,2024-11-30,1371,108,6,3,2,35752.87,19755.26,0.2948,21076.38,71505.74,50429.36,39601.69,10827.67,91.17
103257,103257_3,2024-11-30,1371,274,6,3,5,6121.1,2850.51,0.2947,9020.21,30605.5,21585.29,14533.79,7051.49,281.24
103257,103257_4,2024-11-30,1371,267,6,3,4,49833.52,34330.99,0.3323,66229.45,199334.08,133104.63,137478.17,-4373.54,154.21
103257,103257_5,2024-11-30,1371,28,6,3,5,30096.05,18527.88,0.3052,45929.08,150480.25,104551.17,92770.95,11780.22,131.55
103257,103257_6,2024-11-30,1371,17,6,3,2,3720.05,3039.86,0.2535,1885.74,7440.1,5554.36,6494.36,-939.99,414.64
103258,103258_1,2024-11-30,517,25,1,4,4,27562.16,25470.75,0.3481,38376.14,110248.64,71872.5,101993.77,-30121.27,110.77
103258,103258_2,2024-11-30,517,107,1,4,5,32772.08,30104.51,0.2521,41307.07,163860.4,122553.33,150783.44,-28230.11,260.89
103258,103258_3,2024-11-30,517,205,1,4,3,45316.41,35425.77,0.342,46489.12,135949.23,89460.11,106749.67,-17289.56,472.36
103258,103258_4,2024-11-30,517,129,1,4,4,46839.66,30951.37,0.3496,65493.3,187358.64,121865.34,123939.1,-2073.76,133.62
103259,103259_1,2024-01-25,344,77,5,1,3,7672.3,6762.95,0.1129,2598.89,23016.9,20418.01,20778.95,-360.93,490.1
103259,103259_2,2024-01-25,344,131,5,1,3,30942.86,25106.8,0.0513,4762.39,92828.58,88066.19,75817.83,12248.36,497.43
103259,103259_3,2024-01-25,344,245,5,1,2,47545.37,29570.71,0.1135,10797.09,95090.74,84293.65,59441.45,24852.21,300.03
103260,103260_1,2026-03-21,166,62,7,1,1,16241.17,12635.46,0.0681,1105.82,16241.17,15135.35,12762.02,2373.33,126.56
103260,103260_2,2026-03-21,166,101,7,1,4,32280.57,25281.24,0.0988,12761.12,129122.28,116361.16,101317.21,15043.95,192.25
103261,103261_1,2024-01-04,1395,203,8,1,5,16342.46,13476.43,0.1305,10667.27,81712.3,71045.03,67623.17,3421.85,241.02
103261,103261_2,2024-01-04,1395,130,8,1,2,28718.03,26891.43,0.1393,8002.03,57436.06,49434.03,53972.06,-4538.03,189.2
103261,103261_3,2024-01-04,1395,43,8,1,4,15893.62,8502.51,0.0915,5817.76,63574.48,57756.72,34186.33,23570.4,176.29
103262,103262_1,2025-05-10,991,15,10,1,4,29824.52,17617.64,0.1194,14248.71,119298.08,105049.37,70958.06,34091.3,487.5
103262,103262_2,2025-05-10,991,113,10,1,3,13627.52,10237.02,0.0683,2792.08,40882.56,38090.48,30830.07,7260.41,119.01
103263,103263_1,2024-11-30,277,279,9,1,2,7133.75,6748.32,0.2606,3718.68,14267.5,10548.82,13876.64,-3327.81,380.0
103263,103263_2,2024-11-30,277,99,9,1,1,36434.81,22610.64,0.3151,11482.14,36434.81,24952.67,22660.82,2291.85,50.18
103263,103263_3,2024-11-30,277,39,9,1,4,38677.88,36343.04,0.258,39916.41,154711.52,114795.11,145690.44,-30895.33,318.28
103263,103263_4,2024-11-30,277,269,9,1,2,42557.55,31940.73,0.2678,22797.85,85115.1,62317.25,64343.63,-2026.39,462.17
103263,103263_5,2024-11-30,277,170,9,1,2,23971.6,22444.69,0.3489,16728.2,47943.2,31215.0,45068.95,-13853.95,179.57
103263,103263_6,2024-11-30,277,24,9,1,1,15929.7,11086.85,0.3339,5319.12,15929.7,10610.58,11220.34,-609.76,133.49
103263,103263_7,2024-11-30,277,253,9,1,3,34394.19,26396.74,0.2569,26512.41,103182.57,76670.16,79533.48,-2863.31,343.26
103264,103264_1,2025-02-23,1457,108,6,3,1,35752.87,19755.26,0.105,3753.48,35752.87,31999.39,20125.93,11873.46,370.67
103264,103264_2,2025-02-23,1457,13,6,3,3,23075.46,14836.71,0.0648,4488.41,69226.38,64737.97,44869.74,19868.22,359.61
103265,103265_1,2026-09-20,198,252,6,4,2,15821.62,13227.96,0.0712,2253.82,31643.24,29389.42,26649.61,2739.81,193.69
103266,103266_1,2024-09-07,1714,144,10,3,4,23547.1,20580.87,0.0616,5799.0,94188.4,88389.4,82486.97,5902.43,163.49
103266,103266_2,2024-09-07,1714,195,10,3,1,37655.43,24048.0,0.1291,4860.29,37655.43,32795.14,24528.16,8266.98,480.16
103267,103267_1,2023-05-06,931,252,4,2,4,15821.62,13227.96,0.1028,6508.15,63286.48,56778.33,53377.32,3401.0,465.48
103267,103267_2,2023-05-06,931,85,4,2,1,2518.37,1213.4,0.0756,190.3,2518.37,2328.07,1469.19,858.88,255.79
103268,103268_1,2026-01-17,81,236,10,1,2,1101.65,447.3,0.1306,287.82,2203.3,1915.48,1325.39,590.09,430.79
103269,103269_1,2023-02-22,1354,242,3,3,5,22999.78,15513.09,0.131,15064.3,114998.9,99934.6,77819.0,22115.61,253.55
103269,103269_2,2023-02-22,1354,273,3,3,1,31097.35,22650.3,0.1226,3813.83,31097.35,27283.52,22891.28,4392.25,240.98
103269,103269_3,2023-02-22,1354,49,3,3,4,26375.28,18844.92,0.0561,5918.12,105501.12,99583.0,75500.22,24082.78,120.54
103270,103270_1,2024-12-07,556,220,2,4,3,35458.99,27790.28,0.2039,21694.01,106376.97,84682.96,83612.72,1070.23,241.88
103270,103270_2,2024-12-07,556,190,2,4,4,40816.19,30352.1,0.2256,36838.17,163264.76,126426.59,121700.24,4726.35,291.84
103270,103270_3,2024-12-07,556,231,2,4,5,6317.55,2970.25,0.1521,4805.41,31587.75,26782.34,14911.38,11870.97,60.13
103270,103270_4,2024-12-07,556,116,2,4,2,39843.16,19900.57,0.1898,15128.17,79686.32,64558.15,40050.99,24507.16,249.85
103270,103270_5,2024-12-07,556,237,2,4,3,2636.42,1639.25,0.2133,1687.23,7909.26,6222.03,5319.36,902.67,401.61
103271,103271_1,2024-07-26,1909,11,8,1,5,30786.72,23770.46,0.1261,19410.28,153933.6,134523.32,119208.32,15315.0,356.02
103271,103271_2,2024-07-26,1909,112,8,1,4,5136.9,3731.74,0.1029,2114.87,20547.6,18432.73,15262.78,3169.95,335.82
103272,103272_1,2026-01-10,1748,162,7,4,2,33179.77,18050.23,0.0717,4759.39,66359.54,61600.15,36559.76,25040.39,459.3
103272,103272_2,2026-01-10,1748,23,7,4,5,13309.61,6222.18,0.0504,3357.08,66548.05,63190.97,31169.01,32021.96,58.11
103272,103272_3,2026-01-10,1748,162,7,4,2,33179.77,18050.23,0.0694,4602.67,66359.54,61756.87,36401.13,25355.73,300.67
103273,103273_1,2024-03-10,541,14,11,2,4,10383.85,9117.1,0.1349,5601.7,41535.4,35933.7,36872.71,-939.01,404.31
103274,103274_1,2023-01-05,316,240,9,4,3,48480.48,42506.05,0.0838,12181.47,145441.44,133259.97,127811.75,5448.22,293.6
103275,103275_1,2025-07-03,415,149,10,4,1,38614.68,21502.04,0.1448,5593.25,38614.68,33021.43,21697.79,11323.64,195.75
103275,103275_2,2025-07-03,415,108,10,4,5,35752.87,19755.26,0.064,11432.01,178764.35,167332.34,98887.61,68444.73,111.31
103276,103276_1,2023-06-15,965,104,1,2,1,5522.84,3685.39,0.0692,382.43,5522.84,5140.41,4134.79,1005.61,449.4
103277,103277_1,2024-12-15,184,90,9,4,4,46868.13,36205.44,0.2457,46055.57,187472.52,141416.95,145083.6,-3666.65,261.84
103277,103277_2,2024-12-15,184,128,9,4,1,8889.89,7752.41,0.2044,1817.17,8889.89,7072.72,8197.56,-1124.84,445.15
103277,103277_3,2024-12-15,184,28,9,4,3,30096.05,18527.88,0.2053,18539.68,90288.15,71748.47,55897.27,15851.2,313.63
103278,103278_1,2026-07-29,27,41,12,4,1,43223.62,37290.67,0.0666,2879.84,43223.62,40343.78,37644.06,2699.72,353.39
103278,103278_2,2026-07-29,27,189,12,4,5,42321.33,40067.38,0.0521,11018.32,211606.65,200588.33,200748.82,-160.48,411.92
103278,103278_3,2026-07-29,27,156,12,4,2,22229.09,20873.47,0.056,2490.0,44458.18,41968.18,42093.56,-125.38,346.62
103279,103279_1,2024-10-14,1890,65,9,4,1,844.13,420.25,0.16,135.05,844.13,709.08,649.37,59.7,229.12
103279,103279_2,2024-10-14,1890,228,9,4,1,6004.28,3010.99,0.2202,1322.36,6004.28,4681.92,3292.13,1389.79,281.14
103279,103279_3,2024-10-14,1890,265,9,4,1,3290.59,2063.38,0.1501,493.85,3290.59,2796.74,2474.75,321.99,411.37
103279,103279_4,2024-10-14,1890,272,9,4,1,11817.82,7866.65,0.2465,2912.57,11817.82,8905.25,8084.79,820.46,218.14
103279,103279_5,2024-10-14,1890,233,9,4,4,48127.54,43195.34,0.24,46208.23,192510.16,146301.93,173006.01,-26704.09,224.65
103280,103280_1,2024-04-22,264,171,4,1,2,24834.99,17516.26,0.1432,7113.29,49669.98,42556.69,35125.58,7431.11,93.06
103280,103280_2,2024-04-22,264,248,4,1,2,23453.07,17105.02,0.1328,6229.71,46906.14,40676.43,34671.6,6004.82,461.56
103281,103281_1,2025-07-13,149,232,11,1,1,37429.22,25576.37,0.1436,5374.82,37429.22,32054.4,25667.34,6387.07,90.97
103282,103282_1,2025-12-29,1078,141,1,4,4,44555.26,40219.18,0.2492,44414.44,178221.04,133806.6,161218.41,-27411.81,341.69
103282,103282_2,2025-12-29,1078,158,1,4,1,41881.02,35706.23,0.1791,7500.16,41881.02,34380.86,35942.17,-1561.3,235.94
103282,103282_3,2025-12-29,1078,121,1,4,3,47052.7,38416.18,0.2375,33523.17,141158.1,107634.93,115481.07,-7846.13,232.53
103282,103282_4,2025-12-29,1078,160,1,4,4,8243.63,7542.64,0.2049,6757.32,32974.52,26217.2,30526.36,-4309.16,355.8
103282,103282_5,2025-12-29,1078,172,1,4,2,9073.49,6471.48,0.2136,3875.83,18146.98,14271.15,13023.15,1248.0,80.19
103283,103283_1,2024-08-20,703,163,12,2,4,47765.83,40443.06,0.0944,18041.3,191063.32,173022.02,162089.41,10932.61,317.17
103284,103284_1,2025-02-16,1194,247,5,4,2,14230.37,10848.89,0.1181,3359.83,28460.74,25100.91,22095.19,3005.71,397.41
103284,103284_2,2025-02-16,1194,192,5,4,1,31632.67,19754.78,0.0888,2809.07,31632.67,28823.6,20177.48,8646.12,422.7
103284,103284_3,2025-02-16,1194,198,5,4,1,17369.78,14237.9,0.0725,1258.53,17369.78,16111.25,14364.64,1746.61,126.74
103285,103285_1,2023-11-26,1515,52,11,1,3,16060.62,11214.9,0.3176,15304.26,48181.86,32877.6,34098.54,-1220.94,453.84
103285,103285_2,2023-11-26,1515,9,11,1,5,15559.99,13638.86,0.2853,22195.84,77799.95,55604.11,68539.57,-12935.46,345.27
103285,103285_3,2023-11-26,1515,32,11,1,4,41522.51,30255.35,0.3296,54743.64,166090.04,111346.4,121468.23,-10121.83,446.83
103285,103285_4,2023-11-26,1515,40,11,1,3,18244.05,10523.65,0.3144,17208.52,54732.15,37523.63,31839.33,5684.3,268.38
103285,103285_5,2023-11-26,1515,50,11,1,5,1758.25,1368.66,0.311,2734.01,8791.25,6057.24,7137.22,-1079.97,293.92
103286,103286_1,2025-02-17,1367,73,5,2,2,14599.6,8652.06,0.0558,1629.18,29199.2,27570.02,17767.69,9802.33,463.57
103286,103286_2,2025-02-17,1367,158,5,2,4,41881.02,35706.23,0.1411,23635.75,167524.08,143888.33,143279.88,608.45,454.96
103286,103286_3,2025-02-17,1367,78,5,2,3,49289.7,27187.65,0.1218,18006.5,147869.1,129862.6,81814.62,48047.98,251.67
103287,103287_1,2025-05-07,1438,186,4,1,5,5488.51,5200.08,0.1477,4052.35,27442.55,23390.2,26173.89,-2783.68,173.49
103288,103288_1,2024-12-06,472,47,10,3,4,38158.86,33252.44,0.1626,24814.02,152635.44,127821.42,133236.69,-5415.26,226.93
103288,103288_2,2024-12-06,472,9,10,3,4,15559.99,13638.86,0.1685,10488.58,62239.96,51751.38,54779.93,-3028.55,224.49
103288,103288_3,2024-12-06,472,261,10,3,1,29909.47,26819.08,0.1821,5446.25,29909.47,24463.22,26998.17,-2534.95,179.09
103289,103289_1,2026-11-25,110,14,11,2,5,10383.85,9117.1,0.3035,15758.25,51919.25,36161.0,45756.36,-9595.36,170.86
103289,103289_2,2026-11-25,110,180,11,2,1,47041.4,22810.62,0.3139,14765.85,47041.4,32275.55,23248.1,9027.46,437.48
103289,103289_3,2026-11-25,110,111,11,2,3,33051.84,22684.74,0.3431,34020.83,99155.52,65134.69,68135.66,-3000.97,81.44
103289,103289_4,2026-11-25,110,141,11,2,5,44555.26,40219.18,0.2705,60257.26,222776.3,162519.04,201450.83,-38931.79,354.93
103289,103289_5,2026-11-25,110,128,11,2,3,8889.89,7752.41,0.2935,7827.86,26669.67,18841.81,23385.0,-4543.19,127.77
103289,103289_6,2026-11-25,110,32,11,2,5,41522.51,30255.35,0.2999,62258.32,207612.55,145354.23,151481.78,-6127.55,205.03
103289,103289_7,2026-11-25,110,128,11,2,3,8889.89,7752.41,0.2987,7966.88,26669.67,18702.79,23334.92,-4632.13,77.69
103290,103290_1,2024-08-26,534,218,10,1,4,4663.29,3076.87,0.0888,1655.73,18653.16,16997.43,12478.97,4518.46,171.49
103290,103290_2,2024-08-26,534,49,10,1,5,26375.28,18844.92,0.0991,13065.96,131876.4,118810.44,94620.39,24190.05,395.79
103290,103290_3,2024-08-26,534,149,10,1,2,38614.68,21502.04,0.0521,4020.49,77229.36,73208.87,43452.34,29756.54,448.26
103291,103291_1,2025-04-13,1024,67,9,3,5,6433.34,4712.27,0.114,3667.91,32166.7,28498.79,23711.04,4787.76,149.69
103291,103291_2,2025-04-13,1024,72,9,3,4,25113.8,18579.8,0.1028,10329.48,100455.2,90125.72,74577.8,15547.92,258.6
103292,103292_1,2024-09-10,990,89,10,1,5,34701.42,25077.08,0.1349,23398.05,173507.1,150109.05,125647.05,24462.01,261.65
103292,103292_2,2024-09-10,990,54,10,1,4,20813.95,17571.62,0.1172,9757.73,83255.8,73498.07,70729.59,2768.48,443.11
103292,103292_3,2024-09-10,990,21,10,1,5,6540.89,5760.4,0.0812,2656.15,32704.45,30048.3,29195.26,853.04,393.26
103293,103293_1,2024-06-26,1618,194,11,2,2,14460.71,11055.39,0.0938,2713.06,28921.42,26208.36,22391.66,3816.7,280.88
103293,103293_2,2024-06-26,1618,106,11,2,2,27662.32,18301.97,0.0602,3330.98,55324.64,51993.66,36955.78,15037.89,351.84
103293,103293_3,2024-06-26,1618,96,11,2,3,5108.59,2148.45,0.1021,1565.08,15325.77,13760.69,6876.66,6884.03,431.31
103294,103294_1,2023-09-25,1574,202,9,4,4,25509.99,21282.88,0.0723,7376.89,102039.96,94663.07,85185.81,9477.26,54.29
103294,103294_2,2023-09-25,1574,4,9,4,3,3375.14,2115.42,0.1297,1313.73,10125.42,8811.69,6577.56,2234.13,231.3
103294,103294_3,2023-09-25,1574,227,9,4,3,21498.99,13302.05,0.0761,4909.74,64496.97,59587.23,40364.41,19222.83,458.26
103295,103295_1,2025-08-15,699,67,11,2,3,6433.34,4712.27,0.0901,1738.81,19300.02,17561.21,14519.95,3041.26,383.14
103295,103295_2,2025-08-15,699,206,11,2,5,16306.03,9946.47,0.1298,10584.87,81530.15,70945.28,50026.63,20918.65,294.28
103296,103296_1,2023-08-24,1214,35,10,2,4,4190.26,3401.8,0.0871,1459.39,16761.04,15301.65,13895.54,1406.11,288.34
103296,103296_2,2023-08-24,1214,237,10,2,1,2636.42,1639.25,0.0748,197.08,2636.42,2439.34,1845.75,593.59,206.5
103297,103297_1,2026-11-09,1289,168,12,3,3,2777.13,2199.08,0.2142,1784.91,8331.39,6546.48,6881.47,-335.0,284.23
103297,103297_2,2026-11-09,1289,15,12,3,3,29824.52,17617.64,0.1507,13484.61,89473.56,75988.95,53197.84,22791.11,344.92
103297,103297_3,2026-11-09,1289,12,12,3,3,14961.16,10872.69,0.2306,10348.23,44883.48,34535.25,32856.33,1678.92,238.26
103298,103298_1,2025-06-19,1399,270,11,3,1,22801.93,17652.53,0.0985,2245.3,22801.93,20556.63,18023.9,2532.73,371.37
103298,103298_2,2025-06-19,1399,215,11,3,3,17870.29,13877.83,0.1035,5547.02,53610.87,48063.85,42071.04,5992.81,437.55
103299,103299_1,2025-11-26,463,61,8,2,2,40468.29,25121.97,0.2956,23925.96,80936.58,57010.62,50363.55,6647.07,119.61
103299,103299_2,2025-11-26,463,24,8,2,4,15929.7,11086.85,0.3036,19343.59,63718.8,44375.21,44600.6,-225.39,253.2
103299,103299_3,2025-11-26,463,121,8,2,2,47052.7,38416.18,0.285,26821.43,94105.4,67283.97,77065.97,-9782.0,233.61
103299,103299_4,2025-11-26,463,147,8,2,5,41218.73,30005.66,0.2676,55160.15,206093.65,150933.5,150387.66,545.84,359.36
103299,103299_5,2025-11-26,463,66,8,2,3,21161.84,11757.06,0.2862,18171.51,63485.52,45314.01,35433.62,9880.39,162.44
103300,103300_1,2024-08-10,1100,199,7,1,1,42991.43,38259.83,0.1163,5001.45,42991.43,37989.98,38597.94,-607.96,338.11
103300,103300_2,2024-08-10,1100,187,7,1,2,5174.93,3433.04,0.0809,837.53,10349.86,9512.33,7310.95,2201.38,444.87
103300,103300_3,2024-08-10,1100,250,7,1,4,48732.54,29373.92,0.12,23394.88,194930.16,171535.28,117733.84,53801.44,238.16
103301,103301_1,2024-12-23,835,135,5,1,1,18294.81,16628.1,0.1603,2933.03,18294.81,15361.78,17088.06,-1726.27,459.96
103301,103301_2,2024-12-23,835,56,5,1,1,14842.7,11395.57,0.2154,3197.3,14842.7,11645.4,11892.49,-247.09,496.92
103301,103301_3,2024-12-23,835,150,5,1,4,31333.08,29392.04,0.2364,29633.18,125332.32,95699.14,117665.9,-21966.76,97.74
103301,103301_4,2024-12-23,835,41,5,1,2,43223.62,37290.67,0.2328,20127.63,86447.24,66319.61,74736.21,-8416.61,154.87
103302,103302_1,2025-11-03,1927,267,5,3,3,49833.52,34330.99,0.1782,26636.98,149500.56,122863.58,103470.64,19392.94,477.67
103302,103302_2,2025-11-03,1927,5,5,3,1,30255.19,25743.23,0.1635,4945.72,30255.19,25309.47,26224.48,-915.01,481.25
103302,103302_3,2025-11-03,1927,244,5,3,1,2749.6,2045.17,0.1635,449.69,2749.6,2299.91,2139.14,160.77,93.97
103303,103303_1,2025-06-25,1429,165,10,1,4,21270.2,19468.99,0.1147,9760.25,85080.8,75320.55,77932.71,-2612.16,56.75
103303,103303_2,2025-06-25,1429,174,10,1,2,31937.14,25260.33,0.1328,8479.84,63874.28,55394.44,50643.16,4751.28,122.5
103304,103304_1,2026-05-17,1707,231,5,1,3,6317.55,2970.25,0.0771,1462.03,18952.65,17490.62,9408.96,8081.67,498.21
103305,103305_1,2026-03-13,29,99,1,1,1,36434.81,22610.64,0.1293,4712.23,36434.81,31722.58,22741.64,8980.94,131.0
103305,103305_2,2026-03-13,29,276,1,1,5,26248.09,16524.85,0.1234,16190.14,131240.45,115050.31,82900.4,32149.91,276.15
103306,103306_1,2023-12-08,1766,134,5,4,1,35002.28,23084.11,0.2105,7368.06,35002.28,27634.22,23515.9,4118.33,431.79
103306,103306_2,2023-12-08,1766,200,5,4,3,37668.12,24450.05,0.2056,23231.98,113004.36,89772.38,73409.33,16363.05,59.18
103307,103307_1,2024-08-28,317,238,8,2,4,26621.2,21589.4,0.0752,8005.85,106484.8,98478.95,86679.62,11799.33,322.02
103308,103308_1,2023-09-17,1311,232,11,3,2,37429.22,25576.37,0.1025,7670.59,74858.44,67187.85,51327.4,15860.45,174.66
103308,103308_2,2023-09-17,1311,87,11,3,2,25848.61,19507.97,0.105,5428.91,51697.22,46268.31,39453.99,6814.32,438.05
103309,103309_1,2025-02-27,860,212,12,2,1,5014.7,3515.89,0.1488,745.96,5014.7,4268.74,3693.45,575.29,177.56
103309,103309_2,2025-02-27,860,5,12,2,3,30255.19,25743.23,0.108,9799.18,90765.57,80966.39,77588.73,3377.66,359.04
103310,103310_1,2023-02-22,1780,270,4,1,5,22801.93,17652.53,0.1011,11531.59,114009.65,102478.06,88616.05,13862.01,353.4
103310,103310_2,2023-02-22,1780,4,4,1,2,3375.14,2115.42,0.05,337.55,6750.28,6412.73,4380.51,2032.22,149.67
103310,103310_3,2023-02-22,1780,171,4,1,2,24834.99,17516.26,0.0956,4748.77,49669.98,44921.21,35098.18,9823.03,65.66
103311,103311_1,2023-11-11,1773,83,7,4,2,4969.34,4139.75,0.1551,1541.6,9938.68,8397.08,8513.66,-116.59,234.16
103311,103311_2,2023-11-11,1773,98,7,4,1,17281.97,12618.57,0.1954,3377.42,17281.97,13904.55,12798.71,1105.84,180.14
103311,103311_3,2023-11-11,1773,32,7,4,5,41522.51,30255.35,0.1563,32439.9,207612.55,175172.65,151690.79,23481.86,414.04
103311,103311_4,2023-11-11,1773,218,7,4,5,4663.29,3076.87,0.2238,5218.08,23316.45,18098.37,15794.51,2303.85,410.16
103311,103311_5,2023-11-11,1773,86,7,4,2,34039.44,27118.62,0.2373,16155.79,68078.88,51923.09,54492.9,-2569.81,255.66
103312,103312_1,2026-04-23,776,86,4,4,1,34039.44,27118.62,0.0866,2948.76,34039.44,31090.68,27441.55,3649.13,322.93
103312,103312_2,2026-04-23,776,36,4,4,3,38726.12,35712.44,0.1351,15698.26,116178.36,100480.1,107459.24,-6979.13,321.92
103313,103313_1,2026-11-28,913,65,10,1,4,844.13,420.25,0.3234,1091.92,3376.52,2284.6,2103.22,181.38,422.22
103313,103313_2,2026-11-28,913,86,10,1,5,34039.44,27118.62,0.2808,47795.69,170197.2,122401.51,135834.35,-13432.84,241.25
103313,103313_3,2026-11-28,913,80,10,1,5,12263.06,5571.8,0.2909,17836.0,61315.3,43479.3,28032.95,15446.34,173.95
103314,103314_1,2024-11-11,628,200,7,2,2,37668.12,24450.05,0.2059,15515.09,75336.24,59821.15,49069.37,10751.78,169.27
103314,103314_2,2024-11-11,628,277,7,2,4,27819.39,24243.73,0.2145,23867.54,111277.56,87410.02,97266.21,-9856.18,291.29
103314,103314_3,2024-11-11,628,138,7,2,5,25811.45,18060.19,0.1824,23537.52,129057.25,105519.73,90553.07,14966.66,252.12
103315,103315_1,2026-06-01,109,118,6,2,2,10164.53,6662.95,0.0859,1747.19,20329.06,18581.87,13573.95,5007.91,248.05
103316,103316_1,2025-12-10,933,264,3,2,2,21033.57,11469.99,0.1763,7414.52,42067.14,34652.62,23030.99,11621.63,91.01
103316,103316_2,2025-12-10,933,111,3,2,5,33051.84,22684.74,0.2316,38274.71,165259.2,126984.49,113797.07,13187.42,373.37
103316,103316_3,2025-12-10,933,50,3,2,4,1758.25,1368.66,0.1582,1112.37,7033.0,5920.63,5620.82,299.81,146.18
103316,103316_4,2025-12-10,933,14,3,2,3,10383.85,9117.1,0.1821,5673.26,31151.55,25478.29,27489.93,-2011.64,138.63
103317,103317_1,2026-02-10,749,10,5,2,2,21881.28,16230.53,0.1087,4757.07,43762.56,39005.49,32696.8,6308.68,235.74
103317,103317_2,2026-02-10,749,45,5,2,3,44417.03,31338.75,0.122,16250.97,133251.09,117000.12,94168.75,22831.37,152.5
103318,103318_1,2026-05-16,1553,153,9,1,1,36441.52,29640.83,0.0929,3383.95,36441.52,33057.57,29953.57,3104.01,312.74
103318,103318_2,2026-05-16,1553,168,9,1,2,2777.13,2199.08,0.1152,639.9,5554.26,4914.36,4615.32,299.04,217.16
103318,103318_3,2026-05-16,1553,96,9,1,4,5108.59,2148.45,0.1096,2239.19,20434.36,18195.17,8845.81,9349.36,252.01
103319,103319_1,2025-11-06,563,135,1,3,5,18294.81,16628.1,0.1581,14460.92,91474.05,77013.13,83432.23,-6419.1,291.73
103319,103319_2,2025-11-06,563,37,1,3,5,773.34,646.39,0.2452,948.26,3866.7,2918.44,3373.54,-455.1,141.59
103320,103320_1,2023-09-05,1283,263,3,2,3,41997.27,21261.6,0.0837,10547.87,125991.81,115443.94,63904.89,51539.05,120.09
103320,103320_2,2023-09-05,1283,265,3,2,3,3290.59,2063.38,0.1036,1022.75,9871.77,8849.02,6636.33,2212.69,446.19
